,WikiID,director,color
3570,/m/05mxb3_,,
3571,/m/01tpq_,,
3572,/m/02x3wq8,,
3573,/m/064lnq9,,
3574,/m/02pwldg,,
3575,/m/07m2js,,
3576,/m/03cn7p5,,
3577,/m/09n9rns,Charles Vidor,black and white
3578,/m/08mb3r,Jean Negulesco,color
3579,/m/036qg5,Gerald Thomas,color
3580,/m/09n9rnk,A. Edward Sutherland,black and white
3581,/m/0gh6j94,,
3582,/m/05b613v,,color
3583,/m/0bs903q,,
3584,/m/0kbf1,,
3585,/m/0277q63,,
3586,/m/06zlx5h,,
3587,/m/0bx9qwk,,
3588,/m/06b9b4,,
3589,/m/04ld76k,,
3590,/m/0b6mt3k,Ronald Neame,color
3591,/m/0gls_6,,
3592,/m/03d2t_j,George Fitzmaurice,black and white
3593,/m/09ry2pw,Joe Talbott,
3594,/m/03qddvn,,
3595,/m/02plwk7,,
3596,/m/0h79q2,,
3597,/m/02x0hfl,,
3598,/m/0fmtyk,,
3599,/m/0kv238,,
3600,/m/0csf92,,
3601,/m/0479qny,Aaron Seltzer,color
3602,/m/0ch39tz,Dasari Yoganand,black and white
3603,/m/03wdn5r,,
3604,/m/03dbg_,,
3605,/m/0bmc99w,,
3606,/m/0bby1fw,,
3607,/m/03hk08r,,
3608,/m/03np1p2,Peter Collinson,color
3609,/m/03gr41l,Cecil B. DeMille,black and white
3610,/m/09v1vw8,,
3611,/m/02rn9qx,,
3612,/m/0b73sk5,Stanley Kramer,color
3613,/m/0gj8j2x,Chandran Rutnam,color
3614,/m/0b6dnpl,,
3615,/m/07mqv8,,
3616,/m/0gtxj2q,,
3617,/m/02qjg31,Michael Anderson,
3618,/m/08jp5x,,
3619,/m/0dvsh_,James Parrott,black and white
3620,/m/027xsyw,,
3621,/m/04gt8md,,
3622,/m/06k9h8,Ishirō Honda,color
3623,/m/0bm8szw,Thomas Sebastian,color
3624,/m/02pqjch,,
3625,/m/0h3vdp0,,
3626,/m/06ylsm,,
3627,/m/0k44g,,
3628,/m/06tpmy,,
3629,/m/02qrrrd,Joseph Barbera,color
3630,/m/012j49,Michael Curtiz,black and white
3631,/m/0gw_y8p,Anjan Dutt,color
3632,/m/09sb818,,
3633,/m/05sxjk3,Tim Iacofano,color
3634,/m/08jjwb,,
3635,/m/0ftzfh,,
3636,/m/0g5shnh,,
3637,/m/0b7468l,Reid Williams,
3638,/m/080b0jj,,
3639,/m/03cf9s4,,
3640,/m/0bm98g3,,
3641,/m/07s62__,,
3642,/m/033gzc,,
3643,/m/04lf58k,,
3644,/m/0g5f2j,Darnell Martin,color
3645,/m/05f8qh9,,
3646,/m/05p3738,,
3647,/m/02w5v42,,
3648,/m/02rcmb9,Ann Turner,
3649,/m/05xfj0,,
3650,/m/0bxzb4k,,
3651,/m/0df13_,,
3652,/m/0gl06_6,,
3653,/m/0cpbxf,Martin Ritt,color
3654,/m/0bmkf3x,Mikael Håfström,color
3655,/m/05n_wbq,Martin Koolhoven,color
3656,/m/07k41hw,Bob Clark,color
3657,/m/04t6jm,Woody Allen,color
3658,/m/03mfqs4,Kicha,color
3659,/m/0kg2z_f,,
3660,/m/03gqnpx,,
3661,/m/0gyv0b4,,
3662,/m/0d19ty,,
3663,/m/04ljq0l,,
3664,/m/0615p8,,
3665,/m/026vmql,Larry Charles,color
3666,/m/0cmcjw_,Dave Campfield,
3667,/m/012qf4,,
3668,/m/0fphnj6,,
3669,/m/03hlmz8,,
3670,/m/02rvjpc,,
3671,/m/0kvd1p,,
3672,/m/0cs0dpv,,
3673,/m/071x8p,,
3674,/m/03rwl1,,
3675,/m/0hzrwtr,Bonnie Piesse,color
3676,/m/027s518,,
3677,/m/0kv399,,
3678,/m/080841t,,
3679,/m/0d1yzs,Walter Hill,color
3680,/m/0h52mjk,Paco Plaza,color
3681,/m/02x3xdm,H. C. Potter,color
3682,/m/05b0lh6,,
3683,/m/02ctc6,Steve Hickner,color
3684,/m/0gtvb92,,color
3685,/m/0265xkj,,
3686,/m/05mtb2,,
3687,/m/03y7n6h,,
3688,/m/05p31xh,,
3689,/m/0277pf0,,
3690,/m/0qmhk,Costa-Gavras,color
3691,/m/027jjkg,Rudolph Maté,
3692,/m/086_5y,,
3693,/m/02qzlf5,Don Ohlmeyer,color
3694,/m/09x5b0,,
3695,/m/02vxnrn,Donald Crombie,color
3696,/m/0cnkj2,,
3697,/m/0ch173q,Dave Fleischer,black and white
3698,/m/03c4mxl,,
3699,/m/03mgt9d,,
3700,/m/0dgzq3,Gandhi Krishna,
3701,/m/03c0kzd,,
3702,/m/0gmgx2_,,
3703,/m/0drw5rh,,
3704,/m/075t33,,
3705,/m/06zqn06,,
3706,/m/09kfks,Bix Skahill,
3707,/m/04j0zgr,,
3708,/m/02qlz6j,,
3709,/m/0h6zyt,,
3710,/m/04n5n6z,,
3711,/m/0h970rh,,
3712,/m/05t56z2,,
3713,/m/04jb638,Alan Rudolph,
3714,/m/07wfb5,,
3715,/m/03wh9ql,,
3716,/m/0fxwf1,Dennis Hopper,color
3717,/m/0gyt5w,Hrishikesh Mukherjee,color
3718,/m/04gppzp,Mori Masaki,
3719,/m/05mrmtn,,
3720,/m/03d318p,,
3721,/m/0d9n96,,
3722,/m/0cp0njy,,
3723,/m/0dc4h5,,
3724,/m/07k5lng,Robert Emmett Tansey,black and white
3725,/m/0c0l3jf,,
3726,/m/06w9xpd,,
3727,/m/0bk2mh,,
3728,/m/09hh0_,,
3729,/m/0cc6rq_,Tyler Perry,
3730,/m/05ms81s,,
3731,/m/0277slt,,
3732,/m/03mczbc,Alan Parker,color
3733,/m/0c7d4p,Miguel M. Delgado,black and white
3734,/m/0b__5xy,Terence Young,
3735,/m/0d_q16,,
3736,/m/02rzp63,,
3737,/m/027rgs7,Albert Pyun,
3738,/m/02rg0ky,,
3739,/m/0dz3ts,,
3740,/m/0kt_zc,,
3741,/m/02qpj8l,,
3742,/m/0b_66z3,,
3743,/m/07s9qkt,Sudhendu Roy,
3744,/m/05xkxz,,
3745,/m/04dp5j,,
3746,/m/02q7_gr,,
3747,/m/03g3sp,,
3748,/m/0jt3ybp,,
3749,/m/091r45,,
3750,/m/06977k,Kenny Ortega,color
3751,/m/077vh8,,
3752,/m/02pzypy,,
3753,/m/0b4cpt_,,
3754,/m/04yf_71,,
3755,/m/067fx7,,
3756,/m/0fb_ph,,
3757,/m/0gfh4h,,
3758,/m/051wtgh,,
3759,/m/09ggszd,,
3760,/m/03gwf6l,,
3761,/m/0bdpx7p,James Keach,color
3762,/m/0bm7x,,
3763,/m/02rd7zm,,
3764,/m/04tl2z,James Ivory,black and white
3765,/m/07wzcn,Robert Wise,color
3766,/m/066s7t,Jay Chandrasekhar,color
3767,/m/04jcy7d,Leena Yadav,
3768,/m/078gv1,,
3769,/m/04ldlz0,,
3770,/m/02rl46x,,
3771,/m/027pj55,,
3772,/m/0kv6t6,,
3773,/m/03whj37,Gregory McClatchy,color
3774,/m/0gq48c,,
3775,/m/02pw90l,,
3776,/m/051wlxt,,
3777,/m/0h7lx2h,,
3778,/m/022npf,,
3779,/m/02qg0f8,Irvin Berwick,color
3780,/m/0kvh4p,,
3781,/m/02rqfv,,
3782,/m/05zz68j,,
3783,/m/0641nng,Lesley Selander,color
3784,/m/0fzqs2,,
3785,/m/047nm52,,
3786,/m/076y_62,,
3787,/m/02qk_1x,Guy Hamilton,black and white
3788,/m/09bh9_,Melville Shavelson,color
3789,/m/04j0njj,Danièle Thompson,color
3790,/m/02qk_1k,,
3791,/m/03kyt8,Bharat Nalluri,color
3792,/m/027qk2x,,
3793,/m/07kdk26,Alexander Hall,black and white
3794,/m/03clrxc,Frank Fehmers,
3795,/m/07c6yg,,
3796,/m/03k8th,,
3797,/m/05q89qb,,
3798,/m/09v51_j,,
3799,/m/02vmhbr,,
3800,/m/0j4461v,,
3801,/m/0bmh1nc,,
3802,/m/02r0l54,Julian Jarrold,
3803,/m/02q09cc,,
3804,/m/0225kc,,
3805,/m/0dmmwk,,
3806,/m/0dkxxr,,
3807,/m/02qkynj,,
3808,/m/02pt8cw,,
3809,/m/0641dmk,,
3810,/m/0dgr_5t,Siddique,color
3811,/m/080nv7m,,
3812,/m/05pb1wn,,
3813,/m/02x1d31,Umberto Lenzi,color
3814,/m/0bwg4v_,,color
3815,/m/04kwxf,,
3816,/m/026gb4w,,
3817,/m/04n1mm1,,
3818,/m/043pyd9,,
3819,/m/03c6gjg,,
3820,/m/03bxfq0,,
3821,/m/0c19wn,,
3822,/m/04857z,Tom Holland,color
3823,/m/01xv3c,Nick Castle,color
3824,/m/0gkyxjc,David Soren,color
3825,/m/0fk7m2,V. N. Aditya,color
3826,/m/0h6bt1,,
3827,/m/0hyp0b8,,
3828,/m/0h1cx3,George William Pearson,black and white
3829,/m/0dgn2_8,,
3830,/m/071tng,,
3831,/m/04n7f_6,,
3832,/m/05zj2r,,
3833,/m/05f8zky,,
3834,/m/08hq6j,Roy Knyrim,
3835,/m/04zw_j8,,
3836,/m/02pjx9p,,
3837,/m/05yxj1,,
3838,/m/02rw1q6,,
3839,/m/04j1_bd,,
3840,/m/04f128h,,
3841,/m/01w4s2,Olivier Assayas,black and white
3842,/m/02j48l,Christine Jeffs,color
3843,/m/0fqxbt,,
3844,/m/026zxs_,,
3845,/m/09ghgnl,,
3846,/m/0chkm1w,,
3847,/m/047lbcb,Sibi Malayil,color
3848,/m/0hnd94g,,
3849,/m/0bfm67,,
3850,/m/0hzrf5x,Lee Jae-gyu,color
3851,/m/03cdqr9,,
3852,/m/0714hd,,
3853,/m/0h6l9sm,,
3854,/m/0cnx5v6,Dave Fleischer,black and white
3855,/m/0f23fk,,
3856,/m/04w2fv,,
3857,/m/04wlj7,John Milius,color
3858,/m/03h0dlt,Boaz Yakin,color
3859,/m/0g5s0js,Phil Rosen,black and white
3860,/m/026hyj6,,
3861,/m/03whx0d,G. S. Vijayan,
3862,/m/04y938r,,
3863,/m/03h0dlg,,
3864,/m/0d24_s,,
3865,/m/04jflp9,,
3866,/m/06w3m7n,,
3867,/m/05svzn,,
3868,/m/0hgnpys,,
3869,/m/0gtx82z,William A. Seiter,black and white
3870,/m/02qfwlp,Robert McKimson,
3871,/m/09rtc0z,,
3872,/m/04q9znk,William A. Graham,
3873,/m/051vz61,,
3874,/m/0dyk6w,,
3875,/m/0bx_s9v,,
3876,/m/05zpt9w,,
3877,/m/0jy_t,Alexandr Hackenschmied,black and white
3878,/m/0h1wgj,,
3879,/m/0c1m2d5,,
3880,/m/02q6v9y,,
3881,/m/0cm82g0,Gautham Menon,color
3882,/m/027glww,Lewis Gilbert,color
3883,/m/027plk4,Joyce Bernal,
3884,/m/04n0__w,,
3885,/m/02r50yj,,
3886,/m/01z41x,,
3887,/m/02q6gfp,,
3888,/m/0h9426g,,
3889,/m/0ctc_8,Joan Craft,
3890,/m/03cnrl9,,
3891,/m/0hqxt,,
3892,/m/0c_g7y,,
3893,/m/0522nbm,Prakash Mehra,
3894,/m/04gq409,,
3895,/m/04t3z2,,
3896,/m/051_w4m,,
3897,/m/05g1cj,,
3898,/m/0dtjpk,Shigeyasu Yamauchi,color
3899,/m/0gx1m18,,
3900,/m/0c0d9s,,
3901,/m/0djn7t,,
3902,/m/0gjcg2f,,
3903,/m/09sfrg,,
3904,/m/06f57g,,
3905,/m/027_qx0,,
3906,/m/06s2d8,Frank Pierson,
3907,/m/0c3zvtw,,
3908,/m/02pxxg7,,
3909,/m/03qcjzh,,
3910,/m/02r5fnq,Joseph Barbera,
3911,/m/0b6hxht,,
3912,/m/02zgvr,,
3913,/m/0gz86x,,
3914,/m/0dyfl_,,
3915,/m/05s_fsb,Abel Gance,black and white
3916,/m/0dgskgp,Peter Sasdy,color
3917,/m/0cmd8qk,,
3918,/m/05b2byw,,
3919,/m/0chtsh2,Cho Chang-ho,color
3920,/m/0cp0c52,Sudhir Mishra,color
3921,/m/02wwrkp,,
3922,/m/04q2np3,Michael Mackenzie,
3923,/m/01gp10,,
3924,/m/0kvdcr,Robert Day,black and white
3925,/m/0620fw,Raoul Walsh,black and white
3926,/m/0hr5fbj,,
3927,/m/05427h5,,
3928,/m/02wxv8n,,
3929,/m/043h78,,
3930,/m/0gc744,,
3931,/m/0c5lrd,,
3932,/m/02qkfwx,,
3933,/m/0cp0nwg,Cliff Owen,
3934,/m/02drrg,,
3935,/m/096rsz,,
3936,/m/0b1fhv,,
3937,/m/02qkfwk,,
3938,/m/03hhq7q,Tay Garnett,black and white
3939,/m/05r6rh,Otto Preminger,color
3940,/m/0cmb94v,Clayton Prince,color
3941,/m/07s9x5y,,
3942,/m/0fsrkx,,
3943,/m/03gqqq6,Lew Lehman,color
3944,/m/06cm6h,,
3945,/m/0759cn,,
3946,/m/0glbmg,Gavin Claxton,color
3947,/m/06_w4w3,,
3948,/m/05zk22j,,
3949,/m/0gx095w,Dasari Swaroop Kumar,color
3950,/m/06wvby,,
3951,/m/0fvcvy,,
3952,/m/04myqw6,,
3953,/m/04668z7,,
3954,/m/04gpyx0,,
3955,/m/09lf06,,
3956,/m/0273b76,,
3957,/m/01yzvd,,
3958,/m/0gvvbwg,,
3959,/m/0m_gw,,
3960,/m/0g5t4_p,M. Mohanan,color
3961,/m/04l2fr,Kevin Sullivan,
3962,/m/024j4p,Wayne Wang,color
3963,/m/0ddgn7r,Russell Rouse,black and white
3964,/m/04jn_wh,,color
3965,/m/0gx0p5r,Sugeeth,color
3966,/m/05f961x,,
3967,/m/0c5p4w,Jorge Grau,color
3968,/m/0dll81x,Chris Crow,color
3969,/m/08610_,Umberto Lenzi,color
3970,/m/0bz7r9,,color
3971,/m/05239mn,Alekos Sakellarios,
3972,/m/031py7,Bent Hamer,color
3973,/m/07kh57f,Holly Dale,
3974,/m/03cgf6q,Joe Frantz,color
3975,/m/034hzj,Richard Attenborough,color
3976,/m/04xvzg,Brendan Malloy,color
3977,/m/0g5r4k_,Hoon Ryoo,color
3978,/m/0b75rf7,Stanley Kramer,color
3979,/m/0c2jhx,Russell Mulcahy,color
3980,/m/0gttjnh,Mikio Naruse,black and white
3981,/m/02vrsll,Ivan Nagy,
3982,/m/07rhc5,,
3983,/m/0crhcr0,,
3984,/m/02r9t_k,,
3985,/m/04dz2zz,,
3986,/m/0h2mkmw,Enrico Casarosa,color
3987,/m/0272yld,Sangeeth Sivan,color
3988,/m/03wbpw4,T. P. Gajendran,
3989,/m/06d6z_,,
3990,/m/0b6gst9,Yōji Yamada,color
3991,/m/09s5qm,Richard Brooks,color
3992,/m/0fpv6c,Éric Rochat,color
3993,/m/026ytgd,Fred C. Brannon,black and white
3994,/m/05q8t3,,
3995,/m/0412p_s,Gil-young Jung,color
3996,/m/0dg69f,,
3997,/m/0cjqqj,,
3998,/m/02pyc6f,,
3999,/m/02qbnkc,Cecil B. DeMille,black and white
4000,/m/0h14bbc,,
4001,/m/0cs1n3x,,
4002,/m/05f3zbl,,
4003,/m/06mnqw,,
4004,/m/09v458q,Marshall Brickman,
4005,/m/03343l,,
4006,/m/0d7z7_,,
4007,/m/04_0_jx,,
4008,/m/08ssfs,,
4009,/m/08xq6g,,
4010,/m/03d0_81,,
4011,/m/02q9387,,
4012,/m/092dm2,,
4013,/m/027x11_,,
4014,/m/02r57wm,,
4015,/m/0fq1mfm,,
4016,/m/02qr06q,,
4017,/m/0557n3,Donald Petrie,color
4018,/m/05mxd5_,,
4019,/m/02z9425,Per Lindberg,black and white
4020,/m/017gm7,Peter Jackson,color
4021,/m/04lqvlr,Paolo Sorrentino,color
4022,/m/0h0y3v,Andrew V. McLaglen,color
4023,/m/02rh62v,,
4024,/m/06zmypr,Phil Hawkins,color
4025,/m/0dlnk0s,,
4026,/m/0c1vf8,Charles Martin,black and white
4027,/m/06pnn_,,
4028,/m/027cyxc,Juan Felipe Orozco,color
4029,/m/047pl_k,,
4030,/m/02rb28l,,
4031,/m/06jrs3,,
4032,/m/08drh3,Lyndon Chubbuck,
4033,/m/051wvwj,,
4034,/m/03gt13m,,
4035,/m/0j27jsx,,
4036,/m/0fq6tt,,
4037,/m/026kt96,,
4038,/m/0czdj6z,,
4039,/m/0g65h2,Dan Ireland,color
4040,/m/02wxns_,,
4041,/m/0h146vw,,
4042,/m/0j27r0n,,
4043,/m/05f01y,José Quintero,color
4044,/m/0fphkwy,Michael Zen,color
4045,/m/04y9mm8,Alexandre Aja,color
4046,/m/05mx3vp,Santosh Sivan,color
4047,/m/05s_kx,,
4048,/m/0gyt4m_,,
4049,/m/09v875y,Kazuyuki Izutsu,color
4050,/m/03h3_z9,,
4051,/m/01bjcb,Daniel Mann,color
4052,/m/04tn23,Steve Barron,color
4053,/m/0c34n5,David Raynr,color
4054,/m/04ypl9,,
4055,/m/0f232v,,
4056,/m/02p_kvb,Samuel Fuller,color
4057,/m/03wd69r,Park Chan-wook,
4058,/m/01bjcq,,
4059,/m/027p1_v,,
4060,/m/027yyjv,,
4061,/m/05b3ry2,Kostas Andritsos,
4062,/m/027bw37,,
4063,/m/02pw929,,
4064,/m/04j08_0,,
4065,/m/0463tqb,,
4066,/m/03qjrg8,,
4067,/m/0gvrws1,,
4068,/m/06kh11,Bryan Barber,color
4069,/m/0g5fsk,Dave Marshall,
4070,/m/08hhwb,,
4071,/m/080gz3m,,
4072,/m/03m82ny,,
4073,/m/09802n,,
4074,/m/0h6j8k,,
4075,/m/07kgkq6,,
4076,/m/06zsvhk,Nate Taylor,
4077,/m/0kv0k8,,
4078,/m/02qpq1b,,
4079,/m/056ym0v,,
4080,/m/0b_vl6x,,
4081,/m/04_6g9,,
4082,/m/03cyxrz,,
4083,/m/0f8gm_,Tricia Brock,color
4084,/m/07tfjl,,
4085,/m/026v50g,Biray Dalkıran,
4086,/m/02pllsq,,
4087,/m/084gs_,,
4088,/m/02wxzpn,,
4089,/m/02qkb31,,
4090,/m/0fc6sp,,
4091,/m/0g7x8q,Richard Marquand,
4092,/m/02r9hx1,,
4093,/m/02wwzn_,,
4094,/m/07s46_h,,
4095,/m/0cn_dxm,,
4096,/m/0280yfd,Eduardo Mignogna,color
4097,/m/02qt2qq,Tarun Majumdar,
4098,/m/07kg3dn,,
4099,/m/027ncld,,
4100,/m/035q5b,,
4101,/m/02rvpgl,,
4102,/m/04ljxvn,,
4103,/m/02x5zh7,,
4104,/m/0644l_,,
4105,/m/03hkgbp,Joseph McGrath,
4106,/m/0270lpw,,
4107,/m/0fcbjw,,
4108,/m/0cz0b2,Mum Jokmok,color
4109,/m/0bqwg4,Sam Irvin,color
4110,/m/09gjy4n,Dev Anand,color
4111,/m/04mzkcp,Nicolas Cage,color
4112,/m/0h7lzmr,,black and white
4113,/m/0270lpj,,
4114,/m/0gfwc3,,
4115,/m/0b_t5t1,,
4116,/m/0g5qq3h,,
4117,/m/04zz09x,,
4118,/m/06xz7w,,
4119,/m/0hntth3,,
4120,/m/027yqn2,,
4121,/m/04nlvbw,Safy Nebbou,color
4122,/m/02rqx5y,Simon Cellan Jones,color
4123,/m/0d2bq2,Jean-Pierre Melville,black and white
4124,/m/0bh7vv1,Kamal,
4125,/m/0ch3zyh,,
4126,/m/061wqh,,
4127,/m/0bmdl86,,
4128,/m/03ybf52,,
4129,/m/023z14,,
4130,/m/027lv7p,Ryszard Bolesławski,black and white
4131,/m/06zn6ky,,
4132,/m/0dskzc,Wisit Sasanatieng,
4133,/m/03hhjg5,,
4134,/m/06k4_r,,
4135,/m/09gdhr1,,
4136,/m/03y8_pl,,
4137,/m/07csvl,,
4138,/m/0kvfj8,,
4139,/m/026hxwx,Aaron Seltzer,color
4140,/m/03cx55t,Matteo Garrone,color
4141,/m/056lgv_,,
4142,/m/0gh7_lm,Shaji Kailas,color
4143,/m/05q8x6y,,
4144,/m/027m6yx,,
4145,/m/027grw3,,
4146,/m/0dgs1b4,Faruk Aksoy,
4147,/m/0dhpr6,,
4148,/m/0bbtf8c,,
4149,/m/02wvxtk,,
4150,/m/0gtwn9k,Kasinathuni Viswanath,black and white
4151,/m/02qbj7b,,
4152,/m/03cvfs5,,
4153,/m/057hp_,Dan Ireland,color
4154,/m/03wgrd6,,
4155,/m/03cbw7g,Tom McNamara,black and white
4156,/m/05sbv3,,
4157,/m/04lg3xc,,
4158,/m/03gxwrc,Alfred Edward Green,black and white
4159,/m/0cc8c,F. W. Murnau,black and white
4160,/m/06dvkf,Fred Walton,color
4161,/m/06tfrp,,
4162,/m/0cy9xt,Peter Hyams,color
4163,/m/0bwll4s,Frank Tuttle,black and white
4164,/m/04fs53,Hideo Nakata,color
4165,/m/03hj492,Anthony Drazan,color
4166,/m/05sz2rz,Charles Crichton,black and white
4167,/m/0gttg3r,John Rich,black and white
4168,/m/04jc0v5,Edwin L. Marin,black and white
4169,/m/03qf4yj,Giorgio Simonelli,color
4170,/m/02z31k3,,
4171,/m/05_nmh,David Dhawan,
4172,/m/027lwy9,,
4173,/m/0hgq9dt,,
4174,/m/0cnzq6c,George King,black and white
4175,/m/0cp1764,,
4176,/m/0ddg765,,
4177,/m/06w8gjb,,
4178,/m/026v99_,Glenn Jordan,
4179,/m/05y48m,,
4180,/m/0d62z2,,
4181,/m/0kv38k,,
4182,/m/064k9kj,,
4183,/m/0808r17,,
4184,/m/04yfrgj,,black and white
4185,/m/08z9_n,,
4186,/m/01qx3f,,
4187,/m/02stbw,,
4188,/m/047tgmg,,
4189,/m/063hp4,,
4190,/m/06zqzrw,Norton Virgien,color
4191,/m/0gy0y5x,,
4192,/m/07g0f0,,
4193,/m/0j9q7_j,,
4194,/m/0729lc,,
4195,/m/02w_vh3,Guy Green,color
4196,/m/028bf0z,Carlos Enrique Taboada,color
4197,/m/0pd57,,
4198,/m/05mr64q,Robert Clouse,color
4199,/m/04lgh9k,Thomas Woschitz,color
4200,/m/05m5gg,,
4201,/m/02qq3nc,,
4202,/m/03crcj8,,
4203,/m/04lk86,,
4204,/m/051x4qd,,
4205,/m/05222ld,,
4206,/m/0kv3r9,,
4207,/m/0273rqs,,
4208,/m/01kzd_v,,
4209,/m/03hkch7,,
4210,/m/04f305w,,
4211,/m/058jj8,,
4212,/m/0278_0y,Umberto Lenzi,color
4213,/m/0dvzq6,Malcolm St. Clair,black and white
4214,/m/05_602l,,
4215,/m/0241y7,,
4216,/m/04y9n0p,,
4217,/m/047nqj1,,
4218,/m/064ndl6,,
4219,/m/03nwq57,,
4220,/m/0bdwjk,,
4221,/m/06w7y_8,,
4222,/m/06brld,,
4223,/m/02qq3n0,,
4224,/m/0f9hcy,,
4225,/m/0gvsv37,,
4226,/m/0kv7s1,James Parrott,black and white
4227,/m/09gnwh5,,
4228,/m/080l5rt,,
4229,/m/0gkzw14,Sathyan Anthikad,color
4230,/m/02k1pr,,
4231,/m/02rbtsm,,
4232,/m/080grd_,William A. Graham,color
4233,/m/02rzy2g,Radha Mohan,
4234,/m/04lh7ds,,
4235,/m/06rj44,,
4236,/m/0b_yr_t,,
4237,/m/05p5bn8,,
4238,/m/02q9l2t,,
4239,/m/08xfdj,,
4240,/m/02722jh,,
4241,/m/08yc0j,Bart Freundlich,color
4242,/m/0h3w5rl,,
4243,/m/0d49yr,Mekhi Phifer,color
4244,/m/0kv0wm,John McCallum,
4245,/m/02q52fp,,
4246,/m/02rpwt2,,
4247,/m/09k8c0,,
4248,/m/0bb49h,Friz Freleng,
4249,/m/05mx3k0,,
4250,/m/0cm4vt,,
4251,/m/02q52fb,,
4252,/m/0j3fmlj,,
4253,/m/06ncf7,,
4254,/m/0f4kd7,,
4255,/m/0fj2cy,,
4256,/m/06mx8h,,
4257,/m/07jl4b,,
4258,/m/08ybtm,,
4259,/m/0cmdvy2,,
4260,/m/07nxvj,,
4261,/m/091hjd,,
4262,/m/04ynx7,,
4263,/m/0bs6d45,,
4264,/m/04lhqsh,Carlo Gabriel Nero,color
4265,/m/0j28l83,,
4266,/m/06gplg,,
4267,/m/0gmdl8y,Travis Betz,color
4268,/m/026s8y9,,
4269,/m/0db_7t,,
4270,/m/04ghcw2,,
4271,/m/05zppw0,Rodrigo Sopeña,color
4272,/m/09g7rk9,,
4273,/m/0dgnwwr,,
4274,/m/03xcv3,,
4275,/m/0268znc,Frederick King Keller,
4276,/m/0d8_w6,,
4277,/m/0732_0,,
4278,/m/04fpr4,,
4279,/m/0d_ndm,,
4280,/m/04l1tv,,
4281,/m/0b8bmf,,
4282,/m/03gd1j,,
4283,/m/047prvf,,
4284,/m/0c6mr2,Kenji Kamiyama,
4285,/m/0bwfw2_,,
4286,/m/0dpff9,Ken Loach,color
4287,/m/05m_jsg,Robert Luketic,color
4288,/m/0gz6b6g,David Ayer,color
4289,/m/05msn9q,Mark Atkins,
4290,/m/0520xqb,K. Balachander,black and white
4291,/m/047r483,,
4292,/m/03tbg6,,
4293,/m/026nz__,,
4294,/m/05sswy,,
4295,/m/0g4vjgg,Bert Wynne,black and white
4296,/m/09gd1lh,,
4297,/m/09sgjs,,
4298,/m/0djbh70,Michael Switzer,
4299,/m/0cz8ltt,,
4300,/m/091mnz,,
4301,/m/0bb2bfv,,
4302,/m/02qkw22,,
4303,/m/02rr1k4,,
4304,/m/0gmglbv,,
4305,/m/05xmlt,,
4306,/m/06yx4x,Gore Verbinski,color
4307,/m/0hhpxh5,,
4308,/m/0dppvs,Blake Edwards,color
4309,/m/02vn3w_,Hart Bochner,color
4310,/m/070pcg,Gregory Widen,color
4311,/m/0hy_s2x,Lauren Montgomery,color
4312,/m/078fqr,Arie Posin,color
4313,/m/025skpr,Robert Rodriguez,color
4314,/m/02r4lmy,,
4315,/m/03bxm24,Andrew L. Stone,
4316,/m/03y7209,,
4317,/m/0b6h9r8,,
4318,/m/02hlxw,,
4319,/m/06416l9,,
4320,/m/04l7z_,,
4321,/m/0779g3,Frank Pierson,
4322,/m/0bbzx8m,,
4323,/m/06x77g,,
4324,/m/03cp4vy,,
4325,/m/09g9xh2,,
4326,/m/02w3p_f,Robert N. Bradbury,black and white
4327,/m/0b76bll,,
4328,/m/0g62bh,Charles August Nichols,color
4329,/m/0kv7zn,Paul Bartel,color
4330,/m/0cz9kr,Vipul Amrutlal Shah,color
4331,/m/0gvrnx_,,
4332,/m/02wwh3c,P. Vasu,color
4333,/m/0gl02wc,,
4334,/m/0177cx,David McNally,color
4335,/m/026ns_8,Nacho Cerdà,color
4336,/m/0170qy,Billy Bob Thornton,color
4337,/m/0c1w4s,John Farrow,color
4338,/m/07ykh6y,Marc Lawrence,color
4339,/m/0jt2drb,,
4340,/m/026x6x5,Mani Shankar,
4341,/m/0cm9h2r,,
4342,/m/03ck523,,
4343,/m/080dfr7,,
4344,/m/0dk9pmv,,
4345,/m/02rlnb,Graham Baker,color
4346,/m/02qd62q,,
4347,/m/0dxn08,,
4348,/m/0p_th,Robert Benton,color
4349,/m/042w9h,Alejandro Jodorowsky,color
4350,/m/06zsqkk,Kjell Sundvall,
4351,/m/0fm0p5,,
4352,/m/0b2g14,,
4353,/m/027dkz6,,
4354,/m/04gv76r,,
4355,/m/041td_,,
4356,/m/043rzq2,William Phillips,
4357,/m/01pj_5,,
4358,/m/03sy0h,,
4359,/m/027rlj9,,
4360,/m/02qfjv6,,
4361,/m/0g57pmt,Jagdish A. Sharma,
4362,/m/04gnhnr,,
4363,/m/0bs0wg0,,
4364,/m/0k4f3,,
4365,/m/02qw5q2,,
4366,/m/04048_4,,
4367,/m/0bwk3xk,,
4368,/m/0274n5m,Francisco Múgica,black and white
4369,/m/0dlnwb9,,
4370,/m/0h3s4q4,,
4371,/m/0844ht,,
4372,/m/0h7ppvj,,
4373,/m/019nsz,,
4374,/m/0cc5zz2,,
4375,/m/02rp9cq,,
4376,/m/04myk_s,,
4377,/m/09vwgd1,,
4378,/m/0c02vmj,,
4379,/m/09ny1w,,
4380,/m/0286gm1,Mike Nichols,black and white
